BasketID,CustomerID
2291,CUST001
2727,CUST002
2115,CUST003
1755,CUST004
9228,CUST005
8559,CUST006
5231,CUST007
8034,CUST008
9191,CUST009
1966,CUST010
3627,CUST011
4770,CUST012
4592,CUST013
8121,CUST014
6477,CUST015
5865,CUST016
4655,CUST017
9239,CUST018
2741,CUST019
9962,CUST020
8736,CUST021
7563,CUST022
2546,CUST023
2948,CUST024
1369,CUST025
1081,CUST026
9171,CUST027
5175,CUST028
8111,CUST029
4350,CUST030
6632,CUST031
9051,CUST032
6554,CUST033
8314,CUST034
8142,CUST035
6890,CUST036
8973,CUST037
8851,CUST038
2065,CUST039
1416,CUST040
5468,CUST041
8764,CUST042
4369,CUST043
8267,CUST044
2435,CUST045
5404,CUST046
2483,CUST047
7615,CUST048
4881,CUST049
5638,CUST050
