BasketID,ProductID,Quantity
2291,PROD092,1
2291,PROD083,2
2291,PROD012,3
2291,PROD069,2
2291,PROD056,2
2727,PROD073,1
2727,PROD035,2
2727,PROD029,1
2727,PROD065,3
2727,PROD003,1
2115,PROD056,2
2115,PROD092,3
2115,PROD062,2
1755,PROD076,1
1755,PROD082,1
1755,PROD073,1
1755,PROD089,2
9228,PROD036,3
9228,PROD040,2
9228,PROD074,2
8559,PROD038,2
5231,PROD028,3
5231,PROD041,3
5231,PROD045,3
5231,PROD027,3
5231,PROD097,3
8034,PROD081,3
8034,PROD077,3
8034,PROD001,3
8034,PROD050,1
8034,PROD094,1
9191,PROD020,3
9191,PROD005,1
9191,PROD093,1
9191,PROD083,1
1966,PROD020,1
1966,PROD021,3
3627,PROD036,3
3627,PROD004,3
3627,PROD023,3
3627,PROD019,1
3627,PROD084,2
4770,PROD070,3
4770,PROD038,3
4592,PROD090,3
4592,PROD075,2
4592,PROD048,3
8121,PROD016,2
8121,PROD003,3
6477,PROD042,3
6477,PROD032,1
6477,PROD046,2
6477,PROD005,3
6477,PROD080,3
5865,PROD030,1
4655,PROD078,2
4655,PROD085,1
4655,PROD005,2
4655,PROD040,3
4655,PROD006,1
9239,PROD017,2
9239,PROD016,3
9239,PROD043,2
9239,PROD094,3
2741,PROD031,3
2741,PROD083,1
2741,PROD097,3
9962,PROD092,1
9962,PROD058,2
9962,PROD049,1
9962,PROD013,2
8736,PROD058,1
8736,PROD033,3
8736,PROD097,3
8736,PROD015,1
7563,PROD077,2
7563,PROD081,1
7563,PROD037,2
7563,PROD047,1
2546,PROD029,1
2546,PROD085,3
2948,PROD097,3
2948,PROD048,1
2948,PROD052,3
2948,PROD040,2
2948,PROD061,2
1369,PROD017,1
1369,PROD082,3
1369,PROD096,2
1369,PROD025,3
1081,PROD063,2
1081,PROD013,2
9171,PROD095,1
9171,PROD067,2
9171,PROD064,1
5175,PROD069,1
5175,PROD021,3
5175,PROD035,2
5175,PROD094,1
8111,PROD043,1
8111,PROD011,2
8111,PROD045,2
8111,PROD030,2
4350,PROD068,3
4350,PROD072,1
4350,PROD100,2
4350,PROD003,2
4350,PROD031,1
6632,PROD039,2
6632,PROD072,1
6632,PROD018,2
6632,PROD093,2
6632,PROD023,1
9051,PROD035,2
6554,PROD002,3
6554,PROD097,2
8314,PROD076,2
8314,PROD046,3
8142,PROD029,3
8142,PROD083,2
6890,PROD004,2
6890,PROD019,2
6890,PROD082,2
6890,PROD094,3
6890,PROD076,2
8973,PROD005,3
8973,PROD044,3
8851,PROD025,2
8851,PROD079,1
2065,PROD080,2
2065,PROD020,1
1416,PROD015,3
1416,PROD099,1
1416,PROD030,3
1416,PROD053,1
1416,PROD037,3
5468,PROD052,2
5468,PROD076,2
5468,PROD004,2
5468,PROD064,2
8764,PROD055,1
4369,PROD032,1
8267,PROD010,2
8267,PROD012,1
8267,PROD070,2
2435,PROD086,2
2435,PROD004,3
2435,PROD088,3
5404,PROD087,3
2483,PROD083,1
2483,PROD052,3
2483,PROD041,1
7615,PROD053,3
4881,PROD056,2
5638,PROD014,3
