ReturnID,StartDate,DueDate,RefundTotal,Status,ReturnFee,OrderID
RET1000,2024/9/3,2024/9/24,279.2,Completed,9.22,ORD4641
RET1001,2024/3/17,2024/4/1,582.35,Denied,29.16,ORD9989
RET1002,2024/8/26,2024/9/18,720.27,Cancelled,35.34,ORD5746
RET1003,2024/7/11,2024/7/27,801.56,Pending,18.29,ORD8329
RET1004,2023/11/18,2023/12/15,3079.51,Denied,69.44,ORD5102
RET1005,2024/9/30,2024/10/26,860.35,Pending,33.06,ORD6004
RET1006,2024/8/23,2024/9/17,1371.97,Denied,46.06,ORD8721
RET1007,2024/3/20,2024/4/14,1304.95,Completed,41.54,ORD9583
RET1008,2024/7/10,2024/7/21,1549.61,Completed,71.9,ORD9518
RET1009,2024/7/14,2024/7/28,1683.78,Completed,52.59,ORD7709
